QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
8516d0d1-8111-478f-a3f5-2a9d0969c9d5	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
9f10b5aa-2381-41cb-9697-97b891dd519f	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
156579df-df93-4382-bc96-45fdedacf656	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
747eb227-b661-4c10-9130-ac7d484b10ca	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
d4b10ba6-eb5d-4215-bcf8-25be8747191e	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
5aa731a1-c282-4664-a25a-4c67c5728016	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
2a3d37d3-886d-407b-a91f-972aca3ad7f0	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
7dd96b29-888d-4baf-aebb-35ba0ab809df	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
2a212374-9dc3-4d64-9096-429da97a5928	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
74020ea2-3134-4dd5-ba6d-fd688a37a6af	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
c8a982b0-debe-4392-99ca-276d2a47ef0d	30	402	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	8	False	False	30	410	1
b32f06b0-f89a-45af-b8e3-f7ec41b622e4	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
cb3c62c9-2bd6-4255-9b93-cb8b1aa7a1d4	30	402	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	8	False	False	30	410	1
954c8719-2845-41d5-af0a-b097faa25f1f	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
045bd289-f76e-436b-82ba-bdd4c2b807cd	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
7dd5e943-9de3-40d8-b18c-cd4c70b23b3c	30	423	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	13	False	False	30	410	1
1ffd0c64-5619-45a4-9d87-32c4a7a00f84	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
3c81fb44-ef68-4a42-a1d2-48ab6cad73b3	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
ae541ecb-a290-47ea-844a-71b79d5c2f3d	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
3f03e245-f007-4ff9-afdd-949b23821865	30	403	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	7	False	False	30	410	1
c74b3fa2-59fa-4fbf-8ff6-992cfb154bcc	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
77b34e24-6c61-4836-a1a7-2a3a553a3271	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
df4cd88d-8aae-4125-85ad-da3ad948c776	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
bc5e15e4-51ac-42d6-8070-db9212d2b7b3	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
98e739ee-7c48-4d13-8548-c60fcbdb6183	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
08586858-8ba9-4c1f-b95a-f40804cd1a78	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
ef7d0716-8d09-48fe-a03c-8fb7ab8d4ce5	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
dbe3f6ef-7455-421a-b2dd-ea9c648f99aa	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
cea50f6a-1d88-478d-9f24-c6b664ae622b	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
eb54063d-3510-4649-88bc-15c1e459e50c	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
2905a3c9-bb1f-430c-a86e-34cf8ba20bbb	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
4b33c472-629f-4e96-aca8-6967a256fae1	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
d63f09a8-ca13-4c2c-bf72-ab88a6e256a5	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
19df1686-dd86-435c-81a7-ffc5dbede635	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
5cf9a91b-dfc4-4a80-80d9-2c9b7b12da29	30	390	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	20	False	False	30	410	1
355e3748-cc43-41fa-8682-a9356e6ffef1	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
cb8b10b6-7340-43f2-bd92-258d0c55b756	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
1a4cfbd5-0ab5-4dda-ab5b-82a976b97f7b	30	409	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	1	False	False	30	410	1
92844213-191d-4a8d-9b68-7da5066c110f	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
1ea44bdb-b2cd-4a7e-b273-1ad8c68df967	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
3d8b98b5-99d5-4962-a5a7-a4dc2afcac50	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
d71d58d3-e094-465d-a9a2-ea6358e76ea0	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
d5cae5f7-527a-4d86-ae52-d5eeefe77d60	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
074cc86e-5cc5-46a1-9f5c-3bcf0c059ba6	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
10e36e3a-6d52-4711-84e0-5440b1a2f1bd	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
839c92fd-bb8d-4e67-b2d4-b164ceaf23b9	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
df70d7b9-8539-405d-b01b-27d9d7a7c687	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
cb26b626-6568-4ca0-8fcf-53d834e677c7	30	413	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	3	False	False	30	410	1
922a3eb3-8180-47a6-9b73-16fa89dce491	30	411	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	1	False	False	30	410	1
1c55fc71-0483-4afe-b458-3d3d921f33b6	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
8abc0e04-c4d6-4247-a6b7-4d511785561e	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
f3924e0f-5cc8-4d94-8382-13f932b782e7	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
2b932caa-01bb-4e23-b675-1d8c58e54264	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
6aed479a-0e03-4f5c-b469-eb10327efe38	30	399	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	11	False	False	30	410	1
b3395ab3-93b0-4c1b-8f6b-e9a7a79b9cfd	30	406	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	4	False	False	30	410	1
2932ebdb-b22f-4f0d-876d-9e1cd3a385a8	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
9289a825-7310-4efb-a15d-f52ca4d85bb4	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
0fb6cda5-17f6-4c02-8cd9-48e2237ed5a4	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
806a599c-973d-475a-b30c-3d2924ae21ca	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
d1bb18d0-db13-4300-a349-02b3693e6e42	30	404	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	6	False	False	30	410	1
684199d5-692c-43fe-9105-691540e2dee1	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
f4befa21-1569-4571-bad0-6bb67e02ee0c	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
9a83bdbe-8a49-46ac-ad68-996fbf21d7d9	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
9590b662-dc3f-4444-8727-45469fa6ce77	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
ce03dc95-eb63-43a9-8eb7-7c2c3de3663c	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
a103aa60-426a-4224-8e73-1a920adc81f1	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
a4083b5d-0e85-4b14-ad64-1415e09cd9e2	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
1da6485c-1694-4e22-9f83-92cacae2e95f	30	423	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	13	False	False	30	410	1
1e576340-076b-4659-885e-7e938e35e8c1	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
4e20cef8-e438-426a-8001-3b770b516b30	30	410	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	0	False	False	30	410	1
3dce08a9-6a3a-48b6-b85e-23a38b30ba6a	30	394	nCoV-2019_1_LEFT_nCoV-2019_1_RIGHT	nCoV-2019_1_LEFT	0	nCoV-2019_1_RIGHT	16	False	False	30	410	1
cd363f07-af68-4d44-9f8f-7b58b6226c20	303	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	17	nCoV-2019_2_RIGHT	0	False	False	320	726	1
c96502cc-42ec-49fd-b92b-d2fbdc0975ec	303	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	17	nCoV-2019_2_RIGHT	0	False	False	320	726	1
747ae846-a5fd-46a7-87b9-d026718cc0ea	305	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	15	nCoV-2019_2_RIGHT	0	False	False	320	726	1
caf0a9b8-871e-4dab-a890-36b3428e6c9a	306	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	14	nCoV-2019_2_RIGHT	0	False	False	320	726	1
dd3183c4-d5d3-43b8-a6c0-1ac9d663d075	307	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	13	nCoV-2019_2_RIGHT	0	False	False	320	726	1
bae239ae-4afc-4daa-950d-27995e6a3498	310	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	10	nCoV-2019_2_RIGHT	4	False	False	320	726	1
327d2743-27c2-4e44-bcf9-224a523fec14	310	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	10	nCoV-2019_2_RIGHT	0	False	False	320	726	1
0de54991-af94-467d-a1ae-eb9ff03f28e8	310	721	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	10	nCoV-2019_2_RIGHT	5	False	False	320	726	1
cfef17ee-8404-4462-8c77-14082913ae61	311	718	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	8	False	False	320	726	1
ef663571-161b-4375-9742-26ea1ec888ee	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
48a661d8-3a54-4a02-a6d5-f94285b4768b	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
d91bf75c-0f77-463f-ae29-08f69d795d38	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
62ce4c3c-abe3-43de-994b-1beca5cf52c2	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
4f5f2ee0-d6ea-42f9-8dae-ff70ce7fc2f0	311	715	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	11	False	False	320	726	1
cabd4585-86d6-44a8-8822-0089bb1d3570	311	716	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	10	False	False	320	726	1
1c8ed7b6-2b24-41b3-888d-73ee05395c4f	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
2196ddff-eb90-40ec-b758-a01fe7f832d7	311	699	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	27	False	False	320	726	1
48a87def-859e-4878-be49-2cc3ec1e412e	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
cd6f3f57-0590-4359-b6e3-bd5724d385e8	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
523b1ee2-f5de-481d-856d-d04a68ebbf72	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
feb28609-bb11-4d5d-ac9b-047c66b4d2f6	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
7ed5d465-f168-4fd5-bf31-84711c1adfd2	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
1392f467-532a-4820-9cbe-1130d6573387	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
0a6040e2-bfaa-47f5-8662-3f5af9af2e86	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
518f990b-0598-4967-aa89-861a2a64e2fb	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
7e2798d1-c7ba-41b6-9088-d3b91594800b	311	717	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	9	False	False	320	726	1
bd168a45-b25a-47c6-a084-7fbfcd18f2b1	311	719	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	7	False	False	320	726	1
f2f07a39-c210-4d82-a9ea-448659cfbdba	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
d970c29d-f0d3-4b50-8e79-d2ce14b96a2c	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
e3dc80c4-beb1-4d56-aefe-00d3162ac847	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
77cd8412-39e5-433c-a2ec-3223f8df99e3	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
f67c0b9d-f770-4853-a9f3-ee806c759002	311	723	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	3	False	False	320	726	1
77ef480a-e784-45e4-bc0f-3308c76f0c0b	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
c3ba09a7-ecaa-4376-a499-f7a93c185ef6	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
afb8fd4d-07c7-4d6b-b650-e9c50651dbf7	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
8d207771-7368-4895-9f27-02bfd723674b	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
83dfd985-d06d-4a4e-bceb-8a449a8ef5e7	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
5db26c64-1307-40f3-946e-c27877ca53b1	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
b544b773-741e-43ed-83dc-753dd61f0895	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
b5e9db58-628f-4cf8-a556-9b026a61de1c	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
deefb50f-2779-42aa-a87e-c809bc678a52	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
9eef0951-6212-48b7-8c4c-2a36741fcb0b	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
b0d91cb1-de3b-4ee2-a11f-1d783da1a6f0	311	703	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	23	False	False	320	726	1
a5fc359e-b5c8-456f-a76c-6c5b3633ae95	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
edc5e2d3-d6f9-479b-8a27-35af7f62c37d	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
ec1f228f-f448-4c79-aecb-a4bd3dd3caed	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
667dc33f-0e59-4ba6-adfc-5088212e6578	311	717	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	9	False	False	320	726	1
c2c42f92-cd38-4a4e-8799-d1fe9eb85c69	311	707	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	19	False	False	320	726	1
445c53ad-0876-48ae-bd4d-dda296d5bac8	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
8065af20-6f8f-455b-b25d-4e2d68b106d6	311	715	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	11	False	False	320	726	1
e2bd10f0-aefd-4bff-b142-4313073b4b53	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
aa4b5f94-731d-47a6-be01-384a7f2b9a62	311	725	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	1	False	False	320	726	1
d91ce214-fd96-442a-86f6-045e08e93c5d	311	726	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	0	False	False	320	726	1
10e7d41e-7143-4393-acad-7fcb20baca63	311	711	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	15	False	False	320	726	1
a4cc570a-8ab0-4540-a742-a12148bd13a3	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
fbcf06de-3239-4538-baf8-aa7d975ae29a	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
54c189e1-c9eb-4f31-803c-8aa4e414cc8d	311	722	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	4	False	False	320	726	1
e18deb01-8776-4b94-9a9f-74d20ee2bf09	311	710	nCoV-2019_2_LEFT_nCoV-2019_2_RIGHT	nCoV-2019_2_LEFT	9	nCoV-2019_2_RIGHT	16	False	False	320	726	1
