CTRL-rep1	CTRL-rep2	CTRL-rep3	ESRP-DKO-rep1	ESRP-DKO-rep2	ESRP-DKO-rep3	
38.326733	41.8701	43.072994	42.48905	44.670105	44.53301	
38.383663	41.747547	43.05596	42.48175	44.657215	44.57213	
38.488834	41.7451	42.9854	42.586376	44.572166	44.64706	
38.424316	41.721676	42.902676	42.56691	44.438145	44.72059	
38.475124	41.69458	42.783455	42.83374	44.309277	44.563725	
38.42786	41.64532	42.883213	42.819073	44.628864	44.622547	
38.482586	41.615765	43.04634	42.865196	44.821705	44.612743	
38.4204	41.506172	43.087807	42.840687	44.762276	44.69853	
38.5	41.377777	42.980488	42.919117	44.749355	44.57108	
38.562187	41.232098	42.890244	42.867645	44.633076	44.30392	
38.584576	41.18025	42.92195	42.941177	44.699482	44.27206	
38.502487	41.26173	42.977997	43.09828	44.738342	44.27027	
38.465176	41.27901	43.002445	43.169533	44.751297	44.12285	
38.328358	41.31111	42.897312	43.19212	44.794804	44.24138	
38.42394	41.308643	42.963326	43.06404	44.787014	44.08621	
38.394016	41.48148	42.931374	43.059113	44.672726	44.091133	
38.394016	41.454323	42.85294	43.061577	44.67448	44.0	
38.48379	41.45185	42.867645	42.96552	44.609375	43.91872	
38.446384	41.353085	42.786766	42.95074	44.5625	43.837437	
38.411472	41.45679	42.70343	42.99261	44.351562	43.864532	
38.389027	41.501236	42.688725	43.0665	44.260418	43.75862	
38.30424	41.45185	42.980343	43.0468	44.104168	43.80542	
38.182045	41.653465	43.002457	43.061577	44.039062	43.859608	
38.147133	41.752476	42.931206	42.990147	44.007812	43.930862	
38.095238	41.70968	42.987717	42.884235	43.91645	44.396038	
38.14035	41.578163	43.051598	42.876846	43.861618	44.423267	
38.050125	41.491314	43.169533	42.864532	43.86423	44.410892	
37.96742	41.466503	43.23587	42.788177	43.7859	44.440594	
37.857143	41.50995	43.211304	42.62808	43.67624	44.366337	
37.90727	41.527363	43.282555	42.721676	43.56397	44.431763	
37.95238	41.50995	43.51351	42.782715	43.496082	44.472637	
37.864662	41.37562	43.572483	42.826733	43.586388	44.20398	
37.70854	41.655	43.522167	42.794556	43.54712	44.055	
37.829147	41.6625	43.608376	42.82178	43.60105	43.91	
37.92947	41.5725	43.591133	42.83416	43.54331	43.9198	
38.002518	41.6	43.5665	42.91337	43.510525	43.85965	
38.073048	41.6825	43.463055	42.868813	43.48421	43.96985	
38.219143	41.63	43.46798	42.94307	43.528946	43.85427	
38.289673	41.66	43.53202	43.0	43.539474	43.896984	
38.371212	41.70426	43.480297	43.047146	43.66491	43.919598	
38.325756	41.661655	43.49261	42.861042	43.51715	43.82161	
38.38384	41.70426	43.41379	42.615383	43.32454	43.75377	
38.34596	41.701756	43.36207	42.617867	43.419525	43.781406	
38.295456	41.601505	43.263546	42.68408	43.38889	43.99495	
38.265152	41.70426	43.238914	42.773632	43.31217	44.51139	
38.262627	41.636593	43.288177	42.84826	43.368702	44.50886	
38.22222	41.71608	43.28079	42.728855	43.371353	44.513924	
38.378788	41.82412	43.381775	42.713932	43.43236	44.51139	
38.439392	41.886936	43.3399	42.671642	43.387268	44.531647	
38.469696	41.904522	43.349754	42.76617	43.37666	44.422787	
38.405064	41.809044	43.285713	42.748756	43.424404	44.20253	
38.47848	41.86181	43.337437	42.86816	43.43236	44.17975	
38.498734	41.84383	43.268475	42.865673	43.331566	44.268356	
38.50886	41.74559	43.266666	42.87811	43.312996	44.30886	
38.483543	42.368687	43.23515	42.873135	43.88329	43.92405	
38.52152	42.315655	43.282177	42.86816	43.954906	44.065823	
38.501266	42.340908	43.160892	42.743782	43.88329	44.162025	
38.58228	42.338383	42.57921	42.748756	43.835545	44.24557	
38.678482	42.42785	42.381187	42.79602	43.843502	44.27848	
38.61519	42.53924	42.23515	42.791046	43.7374	44.20253	
38.60253	42.59747	42.351486	42.840797	43.70822	44.131645	
38.67595	42.41519	42.5	42.810944	43.679047	44.167088	
38.78228	42.470886	42.578552	42.902744	43.699467	44.09367	
38.772152	42.544304	42.55611	42.97257	43.712765	44.02532	
38.873096	42.640507	42.6125	42.952618	43.504	43.898735	
38.893402	42.66076	42.5525	43.022446	43.525333	43.777214	
38.865482	42.668354	42.573936	43.01995	43.586666	43.86076	
38.979645	42.653164	42.250626	43.075	43.58556	43.76962	
39.038166	42.655697	42.22055	43.2	43.50535	43.683544	
40.93384	44.546837	42.22613	43.310776	43.56952	43.63038	
40.979645	44.610126	42.673367	43.426064	43.665775	43.622784	
41.010178	44.481014	42.670853	43.586468	43.73262	43.63291	
40.91603	44.435444	42.610554	43.53133	43.73797	43.258884	
40.89822	44.486076	42.58794	43.526318	43.609627	43.32741	
40.946564	44.840508	42.670853	43.373432	43.639038	43.32741	
40.984734	44.878483	42.670853	43.345863	43.566845	43.431473	
40.97201	44.972153	42.613064	43.293232	43.606953	43.426395	
40.862595	44.969543	42.4799	43.270676	43.6123	43.40863	
40.791348	44.90863	42.356785	43.162907	43.727272	43.47462	
40.704834	44.903553	42.452263	42.989975	43.64706	43.517765	
40.806614	44.982235	42.515076	42.989975	43.572193	43.454315	
40.788803	44.875633	42.4598	42.88722	43.580215	43.741116	
40.692112	44.92112	42.61713	42.81955	43.508022	43.718273	
40.70229	44.829517	43.327457	42.822056	43.52941	43.60406	
40.770992	44.783714	43.299747	42.854637	43.572193	43.727734	
40.81934	44.699745	43.214108	42.7594	43.55615	43.020355	
40.834606	44.862595	43.191437	42.877193	43.502674	42.905853	
40.6743	44.91603	43.163727	42.93233	43.438503	42.923664	
40.737915	44.908398	42.97985	43.06015	43.406418	43.091835	
40.704834	45.02799	42.97733	43.148243	43.545456	42.97704	
40.79389	45.012722	42.901764	43.18593	43.355614	42.966835	
41.025444	44.974556	42.83375	43.349247	43.453083	43.234695	
41.015266	44.928753	42.77834	43.394474	43.493298	43.186226	
41.211735	44.816795	42.939392	43.31407	43.655914	43.19643	
41.461735	44.755726	43.012627	43.413097	43.8814	43.247448	
41.336735	44.597965	43.040405	43.446968	43.808624	44.211735	
41.267857	44.56743	42.9899	43.38384	43.857143	44.239796	
41.22194	45.269722	42.96717	43.419193	43.768192	44.737244	
41.170918	45.193386	43.035355	43.424244	43.75202	44.747448	
41.206635	45.086514	43.118687	43.47222	43.698112	44.757652	
41.14541	45.086514	43.088383	43.64304	43.60647	44.709183	
41.015305	45.033077	43.141415	43.812656	43.648647	44.80051	
41.002552	45.142857	43.136364	43.90886	43.554054	44.889744	
40.976982	45.097435	43.344303	43.86802	43.625	44.833332	
41.020462	45.11282	43.30886	43.890587	43.72752	44.787178	
41.344475	45.329895	43.411167	43.78626	43.735695	44.85128	
41.340206	45.444443	43.32995	43.826973	43.697548	44.72564	
41.57513	45.57254	43.253807	43.959183	43.604904	44.715385	
41.62435	45.66321	43.230965	44.010204	43.59673	44.72564	
41.471504	45.676167	43.159897	43.956635	43.405994	44.71795	
41.49482	45.6943	43.078682	43.92857	43.400543	44.899742	
41.448185	45.715027	43.124367	44.247448	43.54918	44.879177	
41.437824	45.668392	43.188293	44.19388	43.562843	44.868896	
41.440414	45.598446	43.170483	44.24041	43.70137	45.0	
41.183937	45.50259	42.961834	44.19693	43.70137	44.878864	
41.15026	45.37306	42.908398	44.219948	43.5726	44.945736	
41.15285	45.435234	42.78626	44.3641	43.580822	44.97416	
41.267532	45.357513	42.829517	44.353848	43.59726	44.925064	
41.2026	45.485714	42.809162	44.47815	43.673973	45.00775	
41.197403	45.54286	42.87786	44.496143	43.627396	44.984497	
41.18961	45.505207	43.007633	44.59794	43.68219	44.997417	
41.077923	45.497395	43.063614	44.62629	43.734245	45.118862	
41.14026	45.557293	43.183674	44.653748	43.747944	45.031006	
41.260418	45.411457	43.20716	44.810883	43.903847	45.098446	
41.23698	45.958332	43.182053	44.756477	44.673077	45.134716	
41.286457	45.890625	43.07436	45.00259	45.035713	45.15285	
41.390625	45.95573	43.195374	44.92746	44.98901	45.293507	
41.583332	46.010418	43.29563	45.018135	45.115383	45.27013	
41.734375	46.039062	43.466496	45.08549	45.487602	45.532467	
41.838543	46.11198	43.45103	45.173576	45.480663	45.576622	
41.773438	46.161457	43.55039	45.132126	45.52486	45.553246	
41.684895	46.13802	43.400517	45.132126	45.546963	45.431168	
41.695312	46.273438	43.29199	45.16062	45.739613	45.293507	
41.739582	46.351562	43.21964	45.12953	45.855957	45.381817	
41.703125	46.33073	43.173126	45.0	45.788887	45.532467	
41.770832	46.48177	43.26943	44.994804	45.855556	45.45974	
41.692707	46.411457	43.429688	45.229767	45.81389	45.47273	
41.65625	46.411457	43.783855	45.795277	45.802776	45.54948	
41.603134	46.460938	43.817707	45.752632	45.794445	45.554688	
41.522194	46.447918	43.75	45.844738	45.697224	45.536457	
41.643044	46.320312	43.67363	46.174603	45.65	45.507812	
41.592106	46.265625	43.642296	46.09549	45.613888	45.24543	
41.61842	46.109375	43.590076	46.143234	45.586113	45.117493	
41.62105	46.127605	43.574413	46.276596	45.657383	45.099216	
41.688656	45.814137	43.545692	46.284573	45.735374	44.97128	
41.609497	45.753925	43.934727	46.18883	45.70752	44.840313	
41.617413	45.69895	43.99217	46.148937	45.816154	45.1911	
41.725594	45.72251	43.994778	46.119682	45.908077	45.2231	
41.820107	45.755905	43.885117	46.288	45.84401	45.36842	
41.714287	45.682415	43.963448	46.266666	45.99162	45.326317	
41.738094	45.475067	43.64491	46.210667	46.178772	45.344738	
41.693123	45.46719	43.718014	46.034668	46.25419	45.37105	
41.713528	45.528946	43.788513	45.826668	46.385475	45.439472	
41.67374	45.781002	43.900784	45.794666	46.40782	45.428947	
41.700264	45.84656	44.08115	45.90107	46.626404	45.305264	
41.541115	45.727512	44.492146	45.8877	46.514046	45.35	
41.52785	45.891533	44.51309	45.78075	46.466293	45.25	
41.49602	45.912697	44.67454	45.80214	46.477528	45.210526	
41.490715	45.989418	44.650917	45.740643	46.53652	45.186844	
41.49337	46.11111	44.637794	45.74599	46.8338	45.06842	
41.43236	46.00794	44.50656	45.724598	47.118645	45.17105	
41.44032	46.470898	44.55118	45.692513	47.17514	45.186844	
41.310345	46.52381	44.637794	45.641712	47.189266	45.126316	
41.2626	46.615383	44.52231	45.700535	47.24859	45.168423	
41.318302	46.580902	44.68421	45.68182	47.23729	45.126316	
41.236073	46.488064	44.62895	45.67647	47.35593	45.123684	
41.29178	46.529255	44.644737	45.860962	47.466103	45.242104	
41.37666	46.60372	44.723682	46.002674	47.435028	45.260525	
41.25995	46.513298	44.813156	45.989304	47.463276	45.907894	
41.087532	46.460106	44.86842	45.87166	47.552406	45.952633	
41.023872	46.48936	44.889473	45.96524	47.558075	46.01583	
41.039787	46.574467	44.91316	45.967827	47.628895	45.98153	
41.090187	46.562668	44.963158	46.10215	47.69972	46.100266	
41.38196	46.561497	44.986843	46.228493	48.161472	46.10554	
41.387268	46.55615	45.084435	46.22043	48.042492	46.07652	
41.188328	46.44385	45.18783	46.258064	47.92068	46.042217	
41.164455	46.57909	45.092594	46.201614	48.122158	45.94723	
39.458885	44.58713	45.142857	46.010754	48.21307	45.989445	
39.75733	44.76613	45.193123	46.037636	48.13068	46.05291	
