file	percent	reads	taxon_id	taxon_name
first_kaiju_MEM_verbose.out	0.000202	54	1906945	Parageobacillus
first_kaiju_MEM_verbose.out	0.000202	54	2100764	Mixta
first_kaiju_MEM_verbose.out	0.000198	53	113	Gemmata
first_kaiju_MEM_verbose.out	0.000198	53	106589	Cupriavidus
first_kaiju_MEM_verbose.out	0.000198	53	1676142	Wenzhouxiangella
first_kaiju_MEM_verbose.out	0.000194	52	85413	Bosea
first_kaiju_MEM_verbose.out	0.000194	52	249529	Caldanaerobacter
first_kaiju_MEM_verbose.out	0.000194	52	908623	Euzebya
first_kaiju_MEM_verbose.out	0.000194	52	1129704	Kyrpidia
first_kaiju_MEM_verbose.out	0.000194	52	1937972	Bernardetia
first_kaiju_MEM_verbose.out	0.000190	51	896	Desulfococcus
first_kaiju_MEM_verbose.out	0.000190	51	55968	Leucobacter
first_kaiju_MEM_verbose.out	0.000190	51	165301	Lentzea
first_kaiju_MEM_verbose.out	0.000190	51	173479	Gemmatimonas
first_kaiju_MEM_verbose.out	0.000190	51	186831	Acetoanaerobium
first_kaiju_MEM_verbose.out	0.000190	51	1849828	Paeniclostridium
first_kaiju_MEM_verbose.out	0.000187	50	2370	Xylella
first_kaiju_MEM_verbose.out	0.000187	50	129957	Carboxydothermus
first_kaiju_MEM_verbose.out	0.000187	50	202907	Collimonas
first_kaiju_MEM_verbose.out	0.000187	50	1392389	Intestinimonas
first_kaiju_MEM_verbose.out	0.000187	50	1518149	Thalassotalea
first_kaiju_MEM_verbose.out	0.000187	50	1676125	Thermogutta
first_kaiju_MEM_verbose.out	0.000187	50	1706036	Gemmatirosa
first_kaiju_MEM_verbose.out	0.000187	50	1755829	Ichthyobacterium
first_kaiju_MEM_verbose.out	0.000183	49	10	Cellvibrio
first_kaiju_MEM_verbose.out	0.000183	49	37914	Dietzia
first_kaiju_MEM_verbose.out	0.000183	49	39773	Methylomicrobium
first_kaiju_MEM_verbose.out	0.000183	49	508459	Cloacibacillus
first_kaiju_MEM_verbose.out	0.000183	49	1961799	Lacunisphaera
first_kaiju_MEM_verbose.out	0.000179	48	33969	Melissococcus
first_kaiju_MEM_verbose.out	0.000179	48	158846	Megamonas
first_kaiju_MEM_verbose.out	0.000179	48	293088	Martelella
first_kaiju_MEM_verbose.out	0.000179	48	1055688	Sandaracinus
first_kaiju_MEM_verbose.out	0.000176	47	33877	Agromyces
first_kaiju_MEM_verbose.out	0.000176	47	46239	Mesoplasma
first_kaiju_MEM_verbose.out	0.000176	47	499228	Tepidanaerobacter
first_kaiju_MEM_verbose.out	0.000172	46	352	Azotobacter
first_kaiju_MEM_verbose.out	0.000172	46	898	Desulfomicrobium
first_kaiju_MEM_verbose.out	0.000172	46	43988	Cyanothece
first_kaiju_MEM_verbose.out	0.000172	46	72763	Tessaracoccus
first_kaiju_MEM_verbose.out	0.000172	46	84162	Cryptobacterium
first_kaiju_MEM_verbose.out	0.000172	46	444459	Flagellimonas
first_kaiju_MEM_verbose.out	0.000172	46	623276	Maritalea
first_kaiju_MEM_verbose.out	0.000172	46	2304691	Thermoclostridium
first_kaiju_MEM_verbose.out	0.000172	46	2304693	Pseudoclostridium
first_kaiju_MEM_verbose.out	0.000168	45	179	Leptospirillum
first_kaiju_MEM_verbose.out	0.000168	45	270	Thermus
first_kaiju_MEM_verbose.out	0.000168	45	2295	Desulfobacterium
first_kaiju_MEM_verbose.out	0.000168	45	43947	Tolumonas
first_kaiju_MEM_verbose.out	0.000168	45	81466	Aminobacterium
first_kaiju_MEM_verbose.out	0.000168	45	329857	Cohnella
first_kaiju_MEM_verbose.out	0.000164	44	96	Gallionella
first_kaiju_MEM_verbose.out	0.000164	44	890	Desulfuromonas
first_kaiju_MEM_verbose.out	0.000164	44	28895	Thermoanaerobacterium
first_kaiju_MEM_verbose.out	0.000164	44	43356	Kutzneria
first_kaiju_MEM_verbose.out	0.000164	44	241421	Crinalium
first_kaiju_MEM_verbose.out	0.000164	44	1054211	Sulfuritalea
first_kaiju_MEM_verbose.out	0.000164	44	2489367	Candidatus Cyclonatronum
first_kaiju_MEM_verbose.out	0.000161	43	29331	Amphibacillus
first_kaiju_MEM_verbose.out	0.000161	43	42417	Halobacteroides
first_kaiju_MEM_verbose.out	0.000161	43	57493	Kocuria
first_kaiju_MEM_verbose.out	0.000161	43	393005	Tamlana
first_kaiju_MEM_verbose.out	0.000161	43	432330	Tumebacillus
first_kaiju_MEM_verbose.out	0.000157	42	171	Leptospira
first_kaiju_MEM_verbose.out	0.000157	42	1380	Atopobium
first_kaiju_MEM_verbose.out	0.000157	42	165696	Novosphingobium
first_kaiju_MEM_verbose.out	0.000157	42	1729679	Faecalibaculum
first_kaiju_MEM_verbose.out	0.000153	41	1073	Rhodopseudomonas
first_kaiju_MEM_verbose.out	0.000153	41	1184606	Austwickia
first_kaiju_MEM_verbose.out	0.000153	41	1193503	Gilliamella
first_kaiju_MEM_verbose.out	0.000153	41	2082587	Parolsenella
first_kaiju_MEM_verbose.out	0.000153	41	2483368	Sedimentisphaera
first_kaiju_MEM_verbose.out	0.000149	40	155493	Gallibacterium
first_kaiju_MEM_verbose.out	0.000146	39	283	Comamonas
first_kaiju_MEM_verbose.out	0.000146	39	165697	Sphingopyxis
first_kaiju_MEM_verbose.out	0.000146	39	273135	Candidatus Cardinium
first_kaiju_MEM_verbose.out	0.000146	39	407217	Aquitalea
first_kaiju_MEM_verbose.out	0.000146	39	447237	Frondihabitans
first_kaiju_MEM_verbose.out	0.000146	39	762296	Methylovulum
first_kaiju_MEM_verbose.out	0.000146	39	1525371	Neorhizobium
first_kaiju_MEM_verbose.out	0.000142	38	441	Gluconobacter
first_kaiju_MEM_verbose.out	0.000142	38	28186	Acetohalobium
first_kaiju_MEM_verbose.out	0.000142	38	57665	Sulfurospirillum
first_kaiju_MEM_verbose.out	0.000142	38	196118	Methanocaldococcus
first_kaiju_MEM_verbose.out	0.000142	38	335405	Sphingosinicella
first_kaiju_MEM_verbose.out	0.000142	38	338321	Turneriella
first_kaiju_MEM_verbose.out	0.000142	38	359336	Castellaniella
first_kaiju_MEM_verbose.out	0.000142	38	651456	Kosmotoga
first_kaiju_MEM_verbose.out	0.000138	37	2147	Acholeplasma
first_kaiju_MEM_verbose.out	0.000138	37	29526	Syntrophobacter
first_kaiju_MEM_verbose.out	0.000138	37	32199	Buchnera
first_kaiju_MEM_verbose.out	0.000138	37	41275	Brevundimonas
first_kaiju_MEM_verbose.out	0.000138	37	60136	Sulfitobacter
first_kaiju_MEM_verbose.out	0.000138	37	314343	Sideroxydans
first_kaiju_MEM_verbose.out	0.000138	37	1649510	Variibacter
first_kaiju_MEM_verbose.out	0.000134	36	1740	Thermodesulfobacterium
first_kaiju_MEM_verbose.out	0.000134	36	2050	Mobiluncus
first_kaiju_MEM_verbose.out	0.000134	36	28065	Rhodoferax
first_kaiju_MEM_verbose.out	0.000134	36	33071	Gloeobacter
first_kaiju_MEM_verbose.out	0.000134	36	236752	Fastidiosipila
first_kaiju_MEM_verbose.out	0.000134	36	292486	Avibacterium
first_kaiju_MEM_verbose.out	0.000134	36	1911556	Sediminispirochaeta
first_kaiju_MEM_verbose.out	0.000131	35	50	Chondromyces
first_kaiju_MEM_verbose.out	0.000131	35	497	Psychrobacter
first_kaiju_MEM_verbose.out	0.000131	35	2260	Pyrococcus
first_kaiju_MEM_verbose.out	0.000131	35	28261	Thermodesulfovibrio
first_kaiju_MEM_verbose.out	0.000131	35	171436	Tistrella
first_kaiju_MEM_verbose.out	0.000131	35	175304	Lentibacillus
first_kaiju_MEM_verbose.out	0.000131	35	202746	Sulfurimonas
first_kaiju_MEM_verbose.out	0.000131	35	1912217	Pseudopropionibacterium
first_kaiju_MEM_verbose.out	0.000127	34	413	Methylococcus
first_kaiju_MEM_verbose.out	0.000127	34	2000	Streptosporangium
first_kaiju_MEM_verbose.out	0.000127	34	32012	Thiomonas
first_kaiju_MEM_verbose.out	0.000127	34	48073	Microbulbifer
first_kaiju_MEM_verbose.out	0.000127	34	84406	Virgibacillus
first_kaiju_MEM_verbose.out	0.000127	34	233189	Anaerolinea
first_kaiju_MEM_verbose.out	0.000127	34	387342	Halopiger
first_kaiju_MEM_verbose.out	0.000127	34	456826	Candidatus Cloacimonas
first_kaiju_MEM_verbose.out	0.000127	34	940557	Granulicella
first_kaiju_MEM_verbose.out	0.000127	34	1176327	Aureitalea
first_kaiju_MEM_verbose.out	0.000127	34	1579315	Halocynthiibacter
first_kaiju_MEM_verbose.out	0.000123	33	713	Actinobacillus
first_kaiju_MEM_verbose.out	0.000123	33	1158	Oscillatoria
first_kaiju_MEM_verbose.out	0.000123	33	1860	Geodermatophilus
first_kaiju_MEM_verbose.out	0.000123	33	323413	Dokdonella
first_kaiju_MEM_verbose.out	0.000123	33	2233801	Ahniella
first_kaiju_MEM_verbose.out	0.000123	33	2282740	Desulfallas
first_kaiju_MEM_verbose.out	0.000119	32	47	Archangium
first_kaiju_MEM_verbose.out	0.000119	32	47251	Leptolyngbya
first_kaiju_MEM_verbose.out	0.000119	32	395331	Methanoregula
first_kaiju_MEM_verbose.out	0.000116	31	1372	Planococcus
first_kaiju_MEM_verbose.out	0.000116	31	2132	Spiroplasma
first_kaiju_MEM_verbose.out	0.000116	31	2160	Methanobacterium
first_kaiju_MEM_verbose.out	0.000116	31	2263	Thermococcus
first_kaiju_MEM_verbose.out	0.000116	31	2717	Cardiobacterium
first_kaiju_MEM_verbose.out	0.000116	31	146785	Thermosynechococcus
first_kaiju_MEM_verbose.out	0.000116	31	1910924	Hydromonas
first_kaiju_MEM_verbose.out	0.000116	31	2019482	Brevefilum
first_kaiju_MEM_verbose.out	0.000112	30	507	Alcaligenes
first_kaiju_MEM_verbose.out	0.000112	30	2239	Halobacterium
first_kaiju_MEM_verbose.out	0.000112	30	75309	Rhodanobacter
first_kaiju_MEM_verbose.out	0.000112	30	269260	Nitratifractor
first_kaiju_MEM_verbose.out	0.000112	30	1511648	Defluviitoga
first_kaiju_MEM_verbose.out	0.000108	29	54253	Thermosphaera
first_kaiju_MEM_verbose.out	0.000108	29	146918	Salinibacter
first_kaiju_MEM_verbose.out	0.000108	29	1184396	Mesotoga
first_kaiju_MEM_verbose.out	0.000105	28	1099	Pelodictyon
first_kaiju_MEM_verbose.out	0.000105	28	46254	Oenococcus
first_kaiju_MEM_verbose.out	0.000105	28	76890	Asticcacaulis
first_kaiju_MEM_verbose.out	0.000105	28	83618	Pseudoxanthomonas
first_kaiju_MEM_verbose.out	0.000105	28	225842	Formosa
first_kaiju_MEM_verbose.out	0.000105	28	261825	Agarivorans
first_kaiju_MEM_verbose.out	0.000105	28	400634	Lysinibacillus
first_kaiju_MEM_verbose.out	0.000105	28	570266	Methanocella
first_kaiju_MEM_verbose.out	0.000105	28	875170	Celeribacter
first_kaiju_MEM_verbose.out	0.000105	28	1663717	Herbinix
first_kaiju_MEM_verbose.out	0.000105	28	2282523	Methylorubrum
first_kaiju_MEM_verbose.out	0.000101	27	943	Ehrlichia
first_kaiju_MEM_verbose.out	0.000101	27	2222	Methanothrix
first_kaiju_MEM_verbose.out	0.000101	27	2335	Thermotoga
first_kaiju_MEM_verbose.out	0.000101	27	34008	Rhodovulum
first_kaiju_MEM_verbose.out	0.000101	27	45667	Halobacillus
first_kaiju_MEM_verbose.out	0.000101	27	65047	Mitsuaria
first_kaiju_MEM_verbose.out	0.000101	27	86331	Mogibacterium
first_kaiju_MEM_verbose.out	0.000101	27	120652	Methylocella
first_kaiju_MEM_verbose.out	0.000097	26	28209	Chelatococcus
first_kaiju_MEM_verbose.out	0.000097	26	65496	Actinoalloteichus
first_kaiju_MEM_verbose.out	0.000097	26	1652133	Halobacteriovorax
first_kaiju_MEM_verbose.out	0.000097	26	1742993	Pseudarthrobacter
first_kaiju_MEM_verbose.out	0.000093	25	465	Tatlockia
first_kaiju_MEM_verbose.out	0.000093	25	45662	Desulfohalobium
first_kaiju_MEM_verbose.out	0.000093	25	92944	Ketogulonicigenium
first_kaiju_MEM_verbose.out	0.000093	25	106633	Thioalkalivibrio
first_kaiju_MEM_verbose.out	0.000093	25	125216	Roseomonas
first_kaiju_MEM_verbose.out	0.000093	25	145260	Methanothermobacter
first_kaiju_MEM_verbose.out	0.000093	25	191494	Conexibacter
first_kaiju_MEM_verbose.out	0.000093	25	291183	Lacinutrix
first_kaiju_MEM_verbose.out	0.000093	25	1204360	Siansivirga
first_kaiju_MEM_verbose.out	0.000093	25	1649490	Rubinisphaera
first_kaiju_MEM_verbose.out	0.000093	25	1927833	Candidatus Fukatsuia
first_kaiju_MEM_verbose.out	0.000090	24	404	Methylobacillus
first_kaiju_MEM_verbose.out	0.000090	24	846	Oxalobacter
first_kaiju_MEM_verbose.out	0.000090	24	2316	Methanosphaera
first_kaiju_MEM_verbose.out	0.000090	24	32207	Rothia
first_kaiju_MEM_verbose.out	0.000090	24	46913	Devosia
first_kaiju_MEM_verbose.out	0.000090	24	63132	Geitlerinema
first_kaiju_MEM_verbose.out	0.000090	24	190818	Geoglobus
first_kaiju_MEM_verbose.out	0.000090	24	380738	Candidatus Kuenenia
first_kaiju_MEM_verbose.out	0.000090	24	471826	Candidatus Desulforudis
first_kaiju_MEM_verbose.out	0.000090	24	504090	Kushneria
first_kaiju_MEM_verbose.out	0.000090	24	767891	Candidatus Puniceispirillum
first_kaiju_MEM_verbose.out	0.000090	24	1769008	Anoxybacter
first_kaiju_MEM_verbose.out	0.000090	24	1921784	Kiritimatiella
first_kaiju_MEM_verbose.out	0.000090	24	2094023	Glaesserella
first_kaiju_MEM_verbose.out	0.000086	23	45989	Methanoculleus
first_kaiju_MEM_verbose.out	0.000086	23	91914	Asaia
first_kaiju_MEM_verbose.out	0.000086	23	670516	Mycobacteroides
first_kaiju_MEM_verbose.out	0.000082	22	528	Ochrobactrum
first_kaiju_MEM_verbose.out	0.000082	22	1573	Clavibacter
first_kaiju_MEM_verbose.out	0.000082	22	43673	Jonesia
first_kaiju_MEM_verbose.out	0.000082	22	51366	Salinivibrio
first_kaiju_MEM_verbose.out	0.000082	22	53634	Acidimicrobium
first_kaiju_MEM_verbose.out	0.000082	22	73778	Methylocaldum
first_kaiju_MEM_verbose.out	0.000082	22	84593	Verrucosispora
first_kaiju_MEM_verbose.out	0.000082	22	158481	Hahella
first_kaiju_MEM_verbose.out	0.000082	22	253255	Soehngenia
first_kaiju_MEM_verbose.out	0.000082	22	449972	Chelativorans
first_kaiju_MEM_verbose.out	0.000082	22	1505664	Gottschalkia
first_kaiju_MEM_verbose.out	0.000082	22	1988031	Candidatus Promineofilum
first_kaiju_MEM_verbose.out	0.000078	21	776	Coxiella
first_kaiju_MEM_verbose.out	0.000078	21	869	Dichelobacter
first_kaiju_MEM_verbose.out	0.000078	21	1851	Saccharomonospora
first_kaiju_MEM_verbose.out	0.000078	21	2279	Staphylothermus
first_kaiju_MEM_verbose.out	0.000078	21	29330	Alicyclobacillus
first_kaiju_MEM_verbose.out	0.000078	21	104204	Streptomonospora
first_kaiju_MEM_verbose.out	0.000078	21	165779	Anaerococcus
first_kaiju_MEM_verbose.out	0.000078	21	376488	Halotalea
first_kaiju_MEM_verbose.out	0.000078	21	392733	Terriglobus
first_kaiju_MEM_verbose.out	0.000078	21	745364	Luteipulveratus
first_kaiju_MEM_verbose.out	0.000078	21	762641	Muriicola
first_kaiju_MEM_verbose.out	0.000078	21	1100891	Paenalcaligenes
first_kaiju_MEM_verbose.out	0.000078	21	1637257	Mageeibacillus
first_kaiju_MEM_verbose.out	0.000078	21	1751872	Lacimicrobium
first_kaiju_MEM_verbose.out	0.000075	20	499	Thermomicrobium
first_kaiju_MEM_verbose.out	0.000075	20	1647	Erysipelothrix
first_kaiju_MEM_verbose.out	0.000075	20	83612	Psychroflexus
first_kaiju_MEM_verbose.out	0.000075	20	200903	Paraliobacillus
first_kaiju_MEM_verbose.out	0.000075	20	203133	Propionimicrobium
first_kaiju_MEM_verbose.out	0.000075	20	219181	Ottowia
first_kaiju_MEM_verbose.out	0.000075	20	302485	Phaeobacter
first_kaiju_MEM_verbose.out	0.000075	20	478070	Labrenzia
first_kaiju_MEM_verbose.out	0.000075	20	622681	Candidatus Planktophila
first_kaiju_MEM_verbose.out	0.000075	20	669357	Geminocystis
first_kaiju_MEM_verbose.out	0.000075	20	1195526	Gryllotalpicola
first_kaiju_MEM_verbose.out	0.000075	20	1543704	Niveispirillum
first_kaiju_MEM_verbose.out	0.000071	19	16	Methylophilus
first_kaiju_MEM_verbose.out	0.000071	19	1125	Microcystis
first_kaiju_MEM_verbose.out	0.000071	19	1988	Actinomadura
first_kaiju_MEM_verbose.out	0.000071	19	43668	Brachybacterium
first_kaiju_MEM_verbose.out	0.000071	19	83867	Palaeococcus
first_kaiju_MEM_verbose.out	0.000071	19	116071	Micropruina
first_kaiju_MEM_verbose.out	0.000071	19	165812	Sporanaerobacter
first_kaiju_MEM_verbose.out	0.000071	19	169133	Citricoccus
first_kaiju_MEM_verbose.out	0.000071	19	203135	Halomicrobium
first_kaiju_MEM_verbose.out	0.000071	19	231454	Dyella
first_kaiju_MEM_verbose.out	0.000071	19	242605	Luteibacter
first_kaiju_MEM_verbose.out	0.000071	19	283810	Stackebrandtia
first_kaiju_MEM_verbose.out	0.000071	19	288793	Salinimonas
first_kaiju_MEM_verbose.out	0.000071	19	1955420	Silicimonas
first_kaiju_MEM_verbose.out	0.000071	19	2490452	Serpentinomonas
first_kaiju_MEM_verbose.out	0.000067	18	68	Lysobacter
first_kaiju_MEM_verbose.out	0.000067	18	88	Leptothrix
first_kaiju_MEM_verbose.out	0.000067	18	535	Chromobacterium
first_kaiju_MEM_verbose.out	0.000067	18	768	Anaplasma
first_kaiju_MEM_verbose.out	0.000067	18	1218	Prochlorococcus
first_kaiju_MEM_verbose.out	0.000067	18	159345	Roseibacterium
first_kaiju_MEM_verbose.out	0.000067	18	196081	Scardovia
first_kaiju_MEM_verbose.out	0.000067	18	203804	Candidatus Blochmannia
first_kaiju_MEM_verbose.out	0.000067	18	518733	Microterricola
first_kaiju_MEM_verbose.out	0.000067	18	665874	Limnohabitans
first_kaiju_MEM_verbose.out	0.000067	18	909928	Negativicoccus
first_kaiju_MEM_verbose.out	0.000067	18	1407056	Litorilituus
first_kaiju_MEM_verbose.out	0.000067	18	1450140	Halohasta
first_kaiju_MEM_verbose.out	0.000067	18	1543705	Nitrospirillum
first_kaiju_MEM_verbose.out	0.000067	18	1602338	Emcibacter
first_kaiju_MEM_verbose.out	0.000067	18	1649478	Pelolinea
first_kaiju_MEM_verbose.out	0.000063	17	85	Hyphomonas
first_kaiju_MEM_verbose.out	0.000063	17	862	Syntrophomonas
first_kaiju_MEM_verbose.out	0.000063	17	893	Desulfobulbus
first_kaiju_MEM_verbose.out	0.000063	17	1205	Trichodesmium
first_kaiju_MEM_verbose.out	0.000063	17	40566	Actinosynnema
first_kaiju_MEM_verbose.out	0.000063	17	54260	Ferroglobus
first_kaiju_MEM_verbose.out	0.000063	17	74030	Roseovarius
first_kaiju_MEM_verbose.out	0.000063	17	109262	Halothiobacillus
first_kaiju_MEM_verbose.out	0.000063	17	323620	Shinella
first_kaiju_MEM_verbose.out	0.000063	17	336809	Candidatus Sulcia
first_kaiju_MEM_verbose.out	0.000063	17	412592	Thermosulfidibacter
first_kaiju_MEM_verbose.out	0.000063	17	498374	Candidatus Nitrosocaldus
first_kaiju_MEM_verbose.out	0.000060	16	919	Thiobacillus
first_kaiju_MEM_verbose.out	0.000060	16	38501	Blastococcus
first_kaiju_MEM_verbose.out	0.000060	16	52972	Polaromonas
first_kaiju_MEM_verbose.out	0.000060	16	53357	Intrasporangium
first_kaiju_MEM_verbose.out	0.000060	16	83677	Thermobifida
first_kaiju_MEM_verbose.out	0.000060	16	152267	Pigmentiphaga
first_kaiju_MEM_verbose.out	0.000060	16	216431	Croceibacter
first_kaiju_MEM_verbose.out	0.000060	16	230355	Methanolacinia
first_kaiju_MEM_verbose.out	0.000060	16	265570	Sulfurovum
first_kaiju_MEM_verbose.out	0.000060	16	366614	Haematobacter
first_kaiju_MEM_verbose.out	0.000060	16	413435	Solimonas
first_kaiju_MEM_verbose.out	0.000060	16	511745	Methylacidiphilum
first_kaiju_MEM_verbose.out	0.000060	16	745410	Gallaecimonas
first_kaiju_MEM_verbose.out	0.000060	16	1679002	Candidatus Methylopumilus
first_kaiju_MEM_verbose.out	0.000060	16	2172100	Limnobaculum
first_kaiju_MEM_verbose.out	0.000056	15	2019	Thermomonospora
first_kaiju_MEM_verbose.out	0.000056	15	12914	Acidianus
first_kaiju_MEM_verbose.out	0.000056	15	28228	Colwellia
first_kaiju_MEM_verbose.out	0.000056	15	34067	Cycloclasticus
first_kaiju_MEM_verbose.out	0.000056	15	56112	Dehalobacter
first_kaiju_MEM_verbose.out	0.000056	15	93681	Roseateles
first_kaiju_MEM_verbose.out	0.000056	15	114185	Candidatus Carsonella
first_kaiju_MEM_verbose.out	0.000056	15	121871	Haloterrigena
first_kaiju_MEM_verbose.out	0.000056	15	146937	Azospira
first_kaiju_MEM_verbose.out	0.000056	15	427922	Desulfurivibrio
first_kaiju_MEM_verbose.out	0.000056	15	453229	Desulfarculus
first_kaiju_MEM_verbose.out	0.000056	15	1217416	Halioglobus
first_kaiju_MEM_verbose.out	0.000056	15	1608298	Thiolapillus
first_kaiju_MEM_verbose.out	0.000052	14	20	Phenylobacterium
first_kaiju_MEM_verbose.out	0.000052	14	44	Melittangium
first_kaiju_MEM_verbose.out	0.000052	14	63742	Natrialba
first_kaiju_MEM_verbose.out	0.000052	14	82982	Obesumbacterium
first_kaiju_MEM_verbose.out	0.000052	14	101191	Methanomethylovorans
first_kaiju_MEM_verbose.out	0.000052	14	162027	Haliangium
first_kaiju_MEM_verbose.out	0.000052	14	168657	Hydrogenobaculum
first_kaiju_MEM_verbose.out	0.000052	14	268175	Chondrocystis
first_kaiju_MEM_verbose.out	0.000052	14	305976	Pusillimonas
first_kaiju_MEM_verbose.out	0.000052	14	375928	Natranaerobius
first_kaiju_MEM_verbose.out	0.000052	14	1542963	Halapricum
first_kaiju_MEM_verbose.out	0.000052	14	1921582	Orrella
first_kaiju_MEM_verbose.out	0.000049	13	279	Xanthobacter
first_kaiju_MEM_verbose.out	0.000049	13	28884	Hydrogenovibrio
first_kaiju_MEM_verbose.out	0.000049	13	29404	Microlunatus
first_kaiju_MEM_verbose.out	0.000049	13	29574	Taylorella
first_kaiju_MEM_verbose.out	0.000049	13	44013	Polynucleobacter
first_kaiju_MEM_verbose.out	0.000049	13	67572	Psychromonas
first_kaiju_MEM_verbose.out	0.000049	13	67575	Rheinheimera
first_kaiju_MEM_verbose.out	0.000049	13	83681	Nonomuraea
first_kaiju_MEM_verbose.out	0.000049	13	84404	Hippea
first_kaiju_MEM_verbose.out	0.000049	13	168470	Laribacter
first_kaiju_MEM_verbose.out	0.000049	13	196082	Parascardovia
first_kaiju_MEM_verbose.out	0.000049	13	648802	Rummeliibacillus
first_kaiju_MEM_verbose.out	0.000049	13	655184	Candidatus Thioglobus
first_kaiju_MEM_verbose.out	0.000049	13	666508	Phycisphaera
first_kaiju_MEM_verbose.out	0.000049	13	1287916	Euzebyella
first_kaiju_MEM_verbose.out	0.000049	13	1335631	Frischella
first_kaiju_MEM_verbose.out	0.000049	13	1677050	Novibacillus
first_kaiju_MEM_verbose.out	0.000049	13	1738645	Caproiciproducens
first_kaiju_MEM_verbose.out	0.000049	13	1763521	Paludisphaera
first_kaiju_MEM_verbose.out	0.000049	13	2035811	Pseudodesulfovibrio
first_kaiju_MEM_verbose.out	0.000049	13	2529408	Schaalia
first_kaiju_MEM_verbose.out	0.000045	12	532	Beijerinckia
first_kaiju_MEM_verbose.out	0.000045	12	933	Thiomicrospira
first_kaiju_MEM_verbose.out	0.000045	12	2420	Thermosipho
first_kaiju_MEM_verbose.out	0.000045	12	33973	Acidobacterium
first_kaiju_MEM_verbose.out	0.000045	12	44471	Microcoleus
first_kaiju_MEM_verbose.out	0.000045	12	53392	Thiodictyon
first_kaiju_MEM_verbose.out	0.000045	12	68335	Coprothermobacter
first_kaiju_MEM_verbose.out	0.000045	12	269258	Nitratiruptor
first_kaiju_MEM_verbose.out	0.000045	12	316625	Saccharophagus
first_kaiju_MEM_verbose.out	0.000045	12	423604	Elusimicrobium
first_kaiju_MEM_verbose.out	0.000045	12	673534	Plantactinospora
first_kaiju_MEM_verbose.out	0.000045	12	1161127	Murdochiella
first_kaiju_MEM_verbose.out	0.000045	12	1649495	Seonamhaeicola
first_kaiju_MEM_verbose.out	0.000041	11	71	Simonsiella
first_kaiju_MEM_verbose.out	0.000041	11	1862	Dermatophilus
first_kaiju_MEM_verbose.out	0.000041	11	2192	Methanocorpusculum
first_kaiju_MEM_verbose.out	0.000041	11	2237	Haloarcula
first_kaiju_MEM_verbose.out	0.000041	11	29407	Rhodoplanes
first_kaiju_MEM_verbose.out	0.000041	11	42255	Rubrobacter
first_kaiju_MEM_verbose.out	0.000041	11	60919	Sanguibacter
first_kaiju_MEM_verbose.out	0.000041	11	69578	Cryobacterium
first_kaiju_MEM_verbose.out	0.000041	11	102234	Cyanobacterium
first_kaiju_MEM_verbose.out	0.000041	11	106591	Ensifer
first_kaiju_MEM_verbose.out	0.000041	11	109168	Desulfotalea
first_kaiju_MEM_verbose.out	0.000041	11	180541	Salinisphaera
first_kaiju_MEM_verbose.out	0.000041	11	253238	Ethanoligenens
first_kaiju_MEM_verbose.out	0.000041	11	289244	Xylanimicrobium
first_kaiju_MEM_verbose.out	0.000041	11	378210	Methyloversatilis
first_kaiju_MEM_verbose.out	0.000041	11	670486	Dehalogenimonas
first_kaiju_MEM_verbose.out	0.000041	11	935200	Sulfuricella
first_kaiju_MEM_verbose.out	0.000041	11	1193515	Snodgrassella
first_kaiju_MEM_verbose.out	0.000041	11	1981050	Phoenicibacter
first_kaiju_MEM_verbose.out	0.000041	11	2282742	Desulfofarcimen
first_kaiju_MEM_verbose.out	0.000037	10	541	Zymomonas
first_kaiju_MEM_verbose.out	0.000037	10	2056	Sphaerobacter
first_kaiju_MEM_verbose.out	0.000037	10	2425	Teredinibacter
first_kaiju_MEM_verbose.out	0.000037	10	2733	Symbiobacterium
first_kaiju_MEM_verbose.out	0.000037	10	53945	Octadecabacter
first_kaiju_MEM_verbose.out	0.000037	10	55079	Aneurinibacillus
first_kaiju_MEM_verbose.out	0.000037	10	73918	Thermaerobacter
first_kaiju_MEM_verbose.out	0.000037	10	83614	Luteimonas
first_kaiju_MEM_verbose.out	0.000037	10	119044	Filomicrobium
first_kaiju_MEM_verbose.out	0.000037	10	146784	Bacteriovorax
first_kaiju_MEM_verbose.out	0.000037	10	146825	Halorhabdus
first_kaiju_MEM_verbose.out	0.000037	10	168694	Salinispora
first_kaiju_MEM_verbose.out	0.000037	10	208215	Parvularcula
first_kaiju_MEM_verbose.out	0.000037	10	225143	Oceanisphaera
first_kaiju_MEM_verbose.out	0.000037	10	265976	Serinicoccus
first_kaiju_MEM_verbose.out	0.000037	10	267408	Arsenicicoccus
first_kaiju_MEM_verbose.out	0.000037	10	444432	Anderseniella
first_kaiju_MEM_verbose.out	0.000037	10	551759	Aromatoleum
first_kaiju_MEM_verbose.out	0.000037	10	596707	Sinomonas
first_kaiju_MEM_verbose.out	0.000037	10	1434011	Komagataeibacter
first_kaiju_MEM_verbose.out	0.000037	10	1472344	Basilea
first_kaiju_MEM_verbose.out	0.000037	10	1734920	Pseudorhodoplanes
first_kaiju_MEM_verbose.out	0.000037	10	1906657	Candidatus Doolittlea
first_kaiju_MEM_verbose.out	0.000034	9	59	Vitreoscilla
first_kaiju_MEM_verbose.out	0.000034	9	2233	Archaeoglobus
