file	percent	reads	taxon_id	taxon_name
first_kaiju_MEM_verbose.out	0.000082	22	1737406	Tissierellaceae
first_kaiju_MEM_verbose.out	0.000082	22	2042895	Gottschalkiaceae
first_kaiju_MEM_verbose.out	0.000078	21	85020	Dermabacteraceae
first_kaiju_MEM_verbose.out	0.000078	21	118968	Coxiellaceae
first_kaiju_MEM_verbose.out	0.000078	21	1763524	Isosphaeraceae
first_kaiju_MEM_verbose.out	0.000075	20	189777	Thermomicrobiaceae
first_kaiju_MEM_verbose.out	0.000075	20	191394	Deferribacteraceae
first_kaiju_MEM_verbose.out	0.000075	20	2008790	Thiobacillaceae
first_kaiju_MEM_verbose.out	0.000071	19	85034	Glycomycetaceae
first_kaiju_MEM_verbose.out	0.000071	19	1890449	Microcystaceae
first_kaiju_MEM_verbose.out	0.000067	18	1213	Prochloraceae
first_kaiju_MEM_verbose.out	0.000067	18	68298	Syntrophomonadaceae
first_kaiju_MEM_verbose.out	0.000067	18	568386	Sinobacteraceae
first_kaiju_MEM_verbose.out	0.000067	18	2066491	Emcibacteraceae
first_kaiju_MEM_verbose.out	0.000063	17	69657	Hyphomonadaceae
first_kaiju_MEM_verbose.out	0.000063	17	255526	Halothiobacillaceae
first_kaiju_MEM_verbose.out	0.000063	17	1968910	Candidatus Nitrosocaldaceae
first_kaiju_MEM_verbose.out	0.000060	16	717964	Methylacidiphilaceae
first_kaiju_MEM_verbose.out	0.000056	15	449719	Granulosicoccaceae
first_kaiju_MEM_verbose.out	0.000056	15	453228	Desulfarculaceae
first_kaiju_MEM_verbose.out	0.000056	15	1706372	Halieaceae
first_kaiju_MEM_verbose.out	0.000052	14	224464	Kofleriaceae
first_kaiju_MEM_verbose.out	0.000052	14	485255	Natranaerobiaceae
first_kaiju_MEM_verbose.out	0.000049	13	117942	Desulfurellaceae
first_kaiju_MEM_verbose.out	0.000049	13	267894	Psychromonadaceae
first_kaiju_MEM_verbose.out	0.000049	13	666507	Phycisphaeraceae
first_kaiju_MEM_verbose.out	0.000045	12	641876	Elusimicrobiaceae
first_kaiju_MEM_verbose.out	0.000045	12	1643950	Fervidobacteriaceae
first_kaiju_MEM_verbose.out	0.000045	12	1644056	Haloferacaceae
first_kaiju_MEM_verbose.out	0.000045	12	2138247	Coprothermobacteraceae
first_kaiju_MEM_verbose.out	0.000041	11	84997	Rubrobacteraceae
first_kaiju_MEM_verbose.out	0.000041	11	88404	Methanocorpusculaceae
first_kaiju_MEM_verbose.out	0.000041	11	125316	Beutenbergiaceae
first_kaiju_MEM_verbose.out	0.000041	11	145360	Sanguibacteraceae
first_kaiju_MEM_verbose.out	0.000041	11	255527	Saccharospirillaceae
first_kaiju_MEM_verbose.out	0.000041	11	742031	Salinisphaeraceae
first_kaiju_MEM_verbose.out	0.000041	11	1706375	Spongiibacteraceae
first_kaiju_MEM_verbose.out	0.000041	11	1890452	Cyanobacteriaceae
first_kaiju_MEM_verbose.out	0.000037	10	85002	Sphaerobacteraceae
first_kaiju_MEM_verbose.out	0.000037	10	255474	Parvularculaceae
first_kaiju_MEM_verbose.out	0.000037	10	263369	Bacteriovoracaceae
first_kaiju_MEM_verbose.out	0.000037	10	539000	Clostridiales Family XVII. Incertae Sedis
first_kaiju_MEM_verbose.out	0.000037	10	543349	Symbiobacteriaceae
first_kaiju_MEM_verbose.out	0.000034	9	1577788	Methanomassiliicoccaceae
first_kaiju_MEM_verbose.out	0.000034	9	1890429	Acaryochloridaceae
first_kaiju_MEM_verbose.out	0.000030	8	995019	Sutterellaceae
first_kaiju_MEM_verbose.out	0.000030	8	1692041	Acidiferrobacteraceae
first_kaiju_MEM_verbose.out	0.000030	8	1738654	Woeseiaceae
first_kaiju_MEM_verbose.out	0.000030	8	1890436	Pseudanabaenaceae
first_kaiju_MEM_verbose.out	0.000026	7	1892263	Hapalosiphonaceae
first_kaiju_MEM_verbose.out	0.000022	6	224027	Hydrogenothermaceae
first_kaiju_MEM_verbose.out	0.000022	6	224467	Nautiliaceae
first_kaiju_MEM_verbose.out	0.000019	5	2267	Thermoproteaceae
first_kaiju_MEM_verbose.out	0.000019	5	203488	Dictyoglomaceae
first_kaiju_MEM_verbose.out	0.000019	5	225058	Acidithiobacillaceae
first_kaiju_MEM_verbose.out	0.000019	5	267892	Ferrimonadaceae
first_kaiju_MEM_verbose.out	0.000015	4	2307	Pyrodictiaceae
first_kaiju_MEM_verbose.out	0.000015	4	85031	Nakamurellaceae
first_kaiju_MEM_verbose.out	0.000015	4	92714	Waddliaceae
first_kaiju_MEM_verbose.out	0.000015	4	255472	Caldisphaeraceae
first_kaiju_MEM_verbose.out	0.000015	4	580372	Mariprofundaceae
first_kaiju_MEM_verbose.out	0.000015	4	1779135	Bradymonadaceae
first_kaiju_MEM_verbose.out	0.000011	3	44746	Holosporaceae
